# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vf=17) -> e + D2*(n,v) -> D2(X1Sg,vi=5) (excitation + radiative decay)
# Initial-state energy: -1.00893 Hartrees
# Final-state energy: -1.10456 Hartrees
# Threshold: 6.92383E+00 eV
#
# Energy (eV)   CS (a_0^2)
  6.92383E+00   0.00000E+00
  7.00000E+00   1.12862E-06
  7.50000E+00   2.72487E-06
  8.00000E+00   2.04190E-03
  8.50000E+00   1.69703E-02
  9.00000E+00   3.42991E-02
  9.50000E+00   4.59662E-02
  1.00000E+01   5.56431E-02
  1.05000E+01   6.90144E-02
  1.10000E+01   7.81601E-02
  1.15000E+01   8.52774E-02
  1.20000E+01   9.10844E-02
  1.25000E+01   9.59413E-02
  1.30000E+01   1.00157E-01
  1.35000E+01   1.03788E-01
  1.40000E+01   1.06809E-01
  1.45000E+01   1.09468E-01
  1.50000E+01   1.11625E-01
  1.55000E+01   1.13550E-01
  1.60000E+01   1.15116E-01
  1.65000E+01   1.16585E-01
  1.70000E+01   1.17790E-01
  1.75000E+01   1.18971E-01
  1.80000E+01   1.19947E-01
  1.85000E+01   1.20942E-01
  1.90000E+01   1.21774E-01
  1.95000E+01   1.22644E-01
  2.00000E+01   1.23386E-01
  2.10000E+01   1.24854E-01
  2.20000E+01   1.26194E-01
  2.30000E+01   1.27427E-01
  2.40000E+01   1.28584E-01
  2.50000E+01   1.29602E-01
  2.60000E+01   1.30492E-01
  2.70000E+01   1.31260E-01
  2.80000E+01   1.31913E-01
  2.90000E+01   1.32457E-01
  3.00000E+01   1.32890E-01
  3.50000E+01   1.33705E-01
  4.00000E+01   1.33152E-01
  4.50000E+01   1.32094E-01
  5.00000E+01   1.30625E-01
  6.00000E+01   1.26535E-01
  7.00000E+01   1.21715E-01
  8.00000E+01   1.16636E-01
  9.00000E+01   1.11558E-01
  1.00000E+02   1.06643E-01
  1.25000E+02   9.54827E-02
  1.50000E+02   8.60721E-02
  2.00000E+02   7.17172E-02
  2.50000E+02   6.16754E-02
  3.00000E+02   5.43891E-02
  3.50000E+02   4.88098E-02
  4.00000E+02   4.42879E-02
  4.50000E+02   4.05501E-02
  5.00000E+02   3.71913E-02
