   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32
          10 6.0625e+001 2.0174e+000 3.4594e+002 4.6094e-001 2.2198e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 6.6172e+001 3.5859e+000 5.5253e+000 6.6821e+001 6.7139e+002 5.3613e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 5.6957e+001 5.2915e-001 1.7722e+001 1.2590e+002 5.1533e+000 9.7578e+002 4.2365e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 4.2535e+001 5.9859e-002 3.9022e+000 1.4435e+002 6.0680e+001 1.0119e+001 5.3883e+001 1.2589e+003 1.5536e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 2.8929e+001 5.0121e-001 3.0515e-003 1.5361e+002 2.0311e+001 1.0675e+002 1.7707e+001 7.2565e+001 1.3368e+003 1.3148e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 1.8564e+001 3.3293e-002 1.1969e+000 1.2093e+002 7.7213e-001 4.4491e+001 2.0928e+002 1.7180e+001 2.0350e+002 7.9611e+002 7.2997e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 1.1610e+001 3.1287e-003 5.0064e-004 1.0368e+002 5.6009e-001 2.0595e+000 2.4598e+002 9.9575e-001 1.2001e+001 6.5727e+002 2.1434e+002 1.1048e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 7.2651e+000 1.3537e-001 8.8893e-002 7.5580e+001 2.2939e-002 8.8534e-001 1.8446e+002 5.1444e+001 6.0049e+000 1.1071e+002 8.7597e+002 5.3586e+000 1.1075e+003 3.8183e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 4.6040e+000 8.1238e-002 1.5328e-002 4.6951e+001 3.0953e-005 8.4783e-002 1.0690e+002 9.3399e+001 1.3242e+001 2.5198e+001 4.2141e+002 6.8585e+002 6.9892e+001 8.6095e+002 7.2574e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 2.9340e+000 1.5877e-001 2.4790e-001 3.4566e+001 2.6211e-001 8.7959e-003 8.7843e+001 6.2996e+001 5.8080e+001 3.7767e+001 1.1430e+002 5.9716e+002 3.7833e+002 2.9478e+002 5.0472e+002 2.2547e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.8402e+000 3.2375e-002 1.6871e-002 2.5793e+001 8.5818e-001 5.9170e-001 5.9645e+001 4.5877e+001 5.3780e+001 8.8952e+001 4.6619e+001 2.3803e+002 6.6833e+002 9.9953e+001 4.9224e+002 1.8885e+002 4.3052e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.1074e+000 9.7805e-002 1.0583e-001 1.4817e+001 1.4164e-001 1.2048e+000 4.4516e+001 2.2138e+001 4.2932e+001 9.1807e+001 4.9718e+001 7.1727e+001 4.3054e+002 5.3753e+002 3.5213e-001 5.3130e+002 1.5742e+001 6.3979e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 6.2726e-001 8.1004e-003 2.3773e-004 7.8555e+000 1.4835e-002 3.5562e-001 4.1838e+001 1.0845e+001 2.0354e+001 9.4473e+001 6.3822e+001 4.9660e+001 1.7680e+002 5.5447e+002 3.0088e+002 4.6019e+001 4.1854e+002 3.4762e+001 7.9747e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 3.3265e-001 6.7261e-002 1.0461e-001 5.6081e+000 1.6546e-001 2.3891e-001 3.0108e+001 1.0505e+001 9.1077e+000 6.7518e+001 7.3553e+001 3.7639e+001 9.6609e+001 3.2057e+002 5.2785e+002 1.1049e+002 1.3315e+002 2.3334e+002 2.2216e+002 8.7155e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 1.6794e-001 1.1863e-003 5.8009e-003 4.6112e+000 1.2874e-001 3.8738e-001 1.7637e+001 8.2136e+000 7.3927e+000 3.6322e+001 6.3758e+001 5.1538e+001 5.1809e+001 1.7895e+002 4.1475e+002 3.9436e+002 1.3093e+001 1.8468e+002 7.2214e+001 5.0673e+002 8.5973e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 8.4622e-002 1.0577e-001 1.1045e-001 2.8507e+000 9.0130e-003 1.0100e-001 1.3138e+001 4.5027e+000 5.1244e+000 2.6709e+001 4.8120e+001 5.7358e+001 5.2217e+001 8.7314e+001 2.7496e+002 4.4583e+002 2.3443e+002 5.0043e+000 1.6822e+002 1.0170e+000 8.1236e+002 7.7646e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 4.6025e-002 5.4442e-002 1.1269e-001 1.1324e+000 1.0110e-001 2.4209e-002 1.1080e+001 3.8301e+000 2.9144e+000 2.1324e+001 3.4236e+001 4.0631e+001 5.7584e+001 6.3823e+001 1.3972e+002 3.5134e+002 3.7708e+002 9.1651e+001 4.0446e+001 1.0155e+002 4.2309e+001 1.0776e+003 6.4292e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 2.9197e-002 1.4896e-002 9.7807e-005 3.8019e-001 1.0141e-002 6.7413e-002 6.7739e+000 4.6635e+000 3.0447e+000 1.2546e+001 2.1972e+001 3.1339e+001 4.4499e+001 5.7938e+001 8.5599e+001 2.1290e+002 4.0039e+002 2.6048e+002 1.5299e+001 6.8901e+001 3.0098e+001 1.8197e+002 1.2608e+003 4.8331e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 2.1945e-002 1.4560e-001 7.8626e-002 2.4757e-001 3.4220e-002 2.7918e-003 2.6776e+000 3.9267e+000 4.2305e+000 7.6431e+000 1.3704e+001 2.7206e+001 3.6249e+001 4.5018e+001 6.6166e+001 1.3168e+002 2.8353e+002 3.6467e+002 1.3245e+002 5.7883e-001 6.3903e+001 3.2635e-002 3.8016e+002 1.3387e+003 3.2212e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 1.8288e-002 1.1903e-001 5.8464e-002 3.2484e-001 4.1629e-002 6.2928e-003 9.8771e-001 1.9138e+000 4.0025e+000 7.5551e+000 9.4602e+000 1.7726e+001 3.3889e+001 3.8116e+001 4.6405e+001 8.6125e+001 1.8493e+002 3.1881e+002 2.6849e+002 4.1669e+001 1.4898e+001 3.1894e+001 3.9813e+001 5.8858e+002 1.3043e+003 1.8081e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 1.5286e-002 7.6278e-003 1.5193e-005 3.7539e-001 2.8269e-006 1.0303e-004 6.5794e-001 7.3195e-001 2.4833e+000 8.4313e+000 7.0792e+000 8.6127e+000 2.5709e+001 3.6287e+001 3.5365e+001 5.6009e+001 1.3054e+002 2.3921e+002 2.9427e+002 1.5219e+002 3.6274e+000 2.5725e+001 3.2022e+000 1.4799e+002 7.6121e+002 1.1661e+003 7.4742e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 1.1744e-002 3.5298e-002 3.9638e-002 2.6839e-001 3.7202e-002 2.8750e-002 6.4187e-001 4.4562e-001 1.3839e+000 7.0985e+000 5.2396e+000 4.9022e+000 1.4664e+001 2.9757e+001 3.3160e+001 4.0875e+001 8.4087e+001 1.7689e+002 2.5627e+002 2.1753e+002 5.7929e+001 2.0449e+000 1.6200e+001 1.0363e+001 2.9689e+002 8.5968e+002 9.4003e+002 1.4238e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 7.7524e-003 1.1005e-001 5.7991e-002 1.0432e-001 4.9133e-002 5.0294e-002 4.8049e-001 4.6433e-001 9.8858e-001 4.4222e+000 3.8029e+000 4.2794e+000 8.1068e+000 1.9657e+001 2.9630e+001 3.3650e+001 5.1087e+001 1.1831e+002 2.0702e+002 2.2120e+002 1.1869e+002 9.2234e+000 1.0720e+001 1.4325e+000 7.3594e+001 4.4108e+002 8.6686e+002 6.4131e+002 5.2503e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 4.1332e-003 1.0365e-001 2.2949e-002 1.5520e-002 1.3553e-002 2.2632e-002 2.0978e-001 4.3677e-001 8.5425e-001 2.4319e+000 2.7982e+000 4.0272e+000 5.5585e+000 1.1967e+001 2.1605e+001 2.6711e+001 3.4766e+001 7.2472e+001 1.4814e+002 1.9470e+002 1.4305e+002 3.8248e+001 2.4898e-001 7.5919e+000 9.4183e+000 1.7899e+002 5.1950e+002 7.6566e+002 3.1605e+002 1.7036e+001 0.0000e+000 0.0000e+000 0.0000e+000
          34 1.6600e-003 5.0524e-002 1.0594e-003 3.8023e-005 1.2262e-004 1.2118e-003 4.6106e-002 2.7480e-001 6.5540e-001 1.3903e+000 2.0030e+000 3.0083e+000 4.1867e+000 7.3867e+000 1.3202e+001 1.8397e+001 2.5007e+001 4.3414e+001 9.1580e+001 1.4362e+002 1.3053e+002 5.5817e+001 3.5617e+000 4.2999e+000 1.4229e-003 6.1542e+001 2.6741e+002 4.9054e+002 5.1746e+002 6.4843e+001 2.7224e+001 0.0000e+000 0.0000e+000
          35 4.6166e-004 1.4332e-002 1.2227e-003 2.7054e-003 5.3335e-003 1.2073e-003 3.8921e-003 1.0850e-001 3.4868e-001 7.2325e-001 1.1316e+000 1.5500e+000 2.4405e+000 3.8956e+000 6.4227e+000 9.6365e+000 1.4167e+001 2.2115e+001 4.4746e+001 7.7224e+001 8.1290e+001 4.3822e+001 6.6600e+000 8.0798e-001 6.6055e-001 1.5903e+001 1.1203e+002 2.3605e+002 3.1704e+002 1.5831e+002 7.9392e-001 9.0493e+000 0.0000e+000
          36 8.2325e-005 2.4944e-003 1.0392e-003 1.3202e-003 2.8355e-003 1.0751e-003 1.3105e-004 2.3839e-002 9.2567e-002 2.0226e-001 3.2016e-001 4.0871e-001 6.9181e-001 1.0795e+000 1.7040e+000 2.6194e+000 3.9829e+000 6.0297e+000 1.1845e+001 2.1057e+001 2.3601e+001 1.3919e+001 2.6479e+000 8.0152e-002 2.9307e-001 2.8544e+000 2.7002e+001 6.1797e+001 8.6845e+001 6.0429e+001 9.4736e-001 4.5654e+000 2.6090e-002
