   v'->v''           0           1           2           3           4           5           6           7           8           9          10
          18 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 6.6736e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 9.8473e-003 2.4218e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 1.3053e-002 2.9693e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 6.8165e-004 6.9747e-005 1.0854e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 2.2414e-002 1.1160e-003 8.6090e-003 1.7348e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 1.2828e-001 3.6998e-003 1.1005e-002 6.3839e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 2.8495e-001 6.5500e-003 1.7888e-003 1.2473e-002 9.9760e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 3.9119e-001 7.5399e-003 7.2959e-003 5.1992e-002 5.2988e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 3.7123e-001 5.7898e-003 6.0100e-002 1.1125e-001 3.0334e-003 2.1645e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 2.4041e-001 2.5664e-003 1.5729e-001 1.5484e-001 1.1108e-003 1.7363e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 8.7332e-002 2.4508e-004 2.5576e-001 1.5172e-001 2.9987e-002 4.1393e-002 7.1439e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 4.0105e-003 5.0211e-004 3.0540e-001 1.0355e-001 1.0906e-001 5.2576e-002 9.7019e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 2.7796e-002 3.2812e-003 2.8494e-001 4.2318e-002 2.2045e-001 3.9177e-002 3.6380e-002 4.3468e-007 0.0000e+000 0.0000e+000 0.0000e+000
          39 1.3074e-001 7.0868e-003 2.1142e-001 4.2997e-003 3.1890e-001 1.3787e-002 7.4998e-002 7.9526e-004 0.0000e+000 0.0000e+000 0.0000e+000
          40 2.4856e-001 1.0065e-002 1.2299e-001 5.1419e-003 3.6296e-001 9.1223e-005 1.0603e-001 6.3595e-003 1.3467e-004 0.0000e+000 0.0000e+000
          41 3.1948e-001 1.0976e-002 5.3299e-002 3.2824e-002 3.3850e-001 9.3894e-003 1.1280e-001 1.8359e-002 2.5183e-004 0.0000e+000 0.0000e+000
          42 3.0831e-001 9.5152e-003 1.5440e-002 5.8316e-002 2.5929e-001 2.9421e-002 9.2951e-002 2.9518e-002 5.5129e-005 5.8640e-005 0.0000e+000
          43 2.1026e-001 6.0616e-003 2.5052e-003 5.4122e-002 1.5057e-001 3.4076e-002 5.5773e-002 2.7382e-002 1.0410e-005 1.7664e-004 0.0000e+000
          44 8.0145e-002 2.2363e-003 2.4271e-004 2.3534e-002 5.2873e-002 1.6162e-002 1.9782e-002 1.2013e-002 3.3004e-005 1.0306e-004 0.0000e+000
