   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11
          23 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 6.4983e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 6.1849e-004 1.4141e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 6.4225e-003 1.8407e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 1.8818e-002 5.3037e-005 4.9688e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 2.7098e-002 6.6841e-005 7.7279e-004 1.8185e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 2.0645e-002 3.4964e-005 5.4908e-003 1.7069e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 5.5044e-003 4.2347e-007 1.4560e-002 3.8605e-003 4.3733e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 7.9635e-004 4.1158e-005 2.1344e-002 3.6893e-003 1.5403e-003 2.0243e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 1.9476e-002 1.8229e-004 1.8777e-002 1.0227e-003 8.0105e-003 6.1849e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          39 5.5546e-002 3.5330e-004 8.3639e-003 3.7285e-004 1.9011e-002 7.1447e-004 4.9808e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          40 8.9112e-002 4.3960e-004 3.0957e-004 6.6624e-003 2.7659e-002 2.3240e-006 1.7697e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          41 1.0181e-001 3.7896e-004 4.8904e-003 1.9978e-002 2.7001e-002 3.0970e-003 6.1030e-003 1.8387e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          42 8.8557e-002 2.1320e-004 2.3952e-002 3.4874e-002 1.7065e-002 1.4984e-002 9.2038e-003 9.9939e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          43 5.8382e-002 5.4091e-005 4.9684e-002 4.4333e-002 5.1320e-003 3.4609e-002 7.4609e-003 5.4040e-003 5.3192e-009 0.0000e+000 0.0000e+000 0.0000e+000
          44 2.6650e-002 8.4051e-007 7.0398e-002 4.4430e-002 2.5899e-006 5.4436e-002 2.5219e-003 1.3380e-002 1.1018e-004 0.0000e+000 0.0000e+000 0.0000e+000
          45 5.7886e-003 7.7929e-005 7.7848e-002 3.6166e-002 5.8673e-003 6.5804e-002 1.9406e-005 2.1257e-002 1.3425e-003 4.8952e-006 0.0000e+000 0.0000e+000
          46 4.9231e-005 2.3226e-004 7.0960e-002 2.3958e-002 2.0145e-002 6.4595e-002 4.2926e-003 2.4665e-002 5.0898e-003 2.9553e-005 0.0000e+000 0.0000e+000
          47 5.6920e-003 3.7682e-004 5.4672e-002 1.2613e-002 3.5667e-002 5.2899e-002 1.4522e-002 2.2158e-002 1.0896e-002 1.5249e-007 3.8165e-006 0.0000e+000
          48 1.4719e-002 4.4100e-004 3.5981e-002 4.9855e-003 4.4776e-002 3.6576e-002 2.5039e-002 1.5815e-002 1.5969e-002 1.6102e-004 7.6385e-005 0.0000e+000
          49 1.9243e-002 3.9508e-004 2.0110e-002 1.3263e-003 4.2466e-002 2.1235e-002 2.8687e-002 9.0038e-003 1.6885e-002 5.9245e-004 1.3146e-004 7.9495e-008
          50 1.4978e-002 2.5152e-004 9.0098e-003 2.0514e-004 2.8146e-002 9.7604e-003 2.1217e-002 3.9353e-003 1.1949e-002 7.4880e-004 9.4852e-005 5.7585e-006
          51 6.5910e-003 1.0136e-004 3.0112e-003 2.2387e-005 1.1575e-002 3.3033e-003 9.1682e-003 1.2774e-003 5.0608e-003 4.0314e-004 3.7511e-005 5.6666e-006
