   v'->v''           0           1           2           3           4           5           6           7           8           9          10
          18 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 9.1743e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.5162e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 5.4541e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 3.8927e-003 8.3295e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 1.6125e-006 8.5688e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 7.8230e-003 9.9994e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 2.5553e-002 2.5745e-001 8.4700e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 3.4893e-002 2.7503e-001 3.6459e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 2.5923e-002 1.0674e-001 1.2942e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 8.6814e-003 7.7658e-004 5.6641e-001 6.1021e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 2.4280e-005 1.8406e-001 2.1068e+000 7.0523e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 6.4853e-003 5.8787e-001 3.7332e+000 1.3646e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 2.1101e-002 9.3364e-001 4.1167e+000 9.2090e-001 4.4739e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 3.2290e-002 1.0020e+000 2.9653e+000 5.7795e-002 6.3153e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 3.3545e-002 7.9185e-001 1.2402e+000 5.8582e-001 2.1060e+000 8.0358e-009 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 2.6063e-002 4.6238e-001 1.3650e-001 3.1240e+000 3.6246e+000 1.1778e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 1.5504e-002 1.8700e-001 1.0874e-001 6.3011e+000 4.0618e+000 1.5706e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 6.9159e-003 4.2411e-002 6.7598e-001 7.8913e+000 3.2164e+000 4.8590e-001 1.5188e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 2.1603e-003 2.6183e-003 8.9433e-001 6.1616e+000 1.7288e+000 6.1574e-001 7.9087e-006 1.5370e-005 6.3691e-009 0.0000e+000 0.0000e+000
