# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=9) -> e + H2(c3Pu,vf=19)
# Initial-state energy: -1.03181 Hartrees
# Final-state energy:   -0.62509 Hartrees
# Threshold: 1.10674E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.10674E+01   0.00000E+00
  1.15000E+01   2.96897E-05
  1.20000E+01   4.27731E-05
  1.25000E+01   4.97492E-05
  1.30000E+01   5.35298E-05
  1.35000E+01   5.52651E-05
  1.40000E+01   5.56842E-05
  1.45000E+01   5.52295E-05
  1.50000E+01   5.42017E-05
  1.55000E+01   5.26877E-05
  1.60000E+01   5.09489E-05
  1.65000E+01   4.88801E-05
  1.70000E+01   4.65316E-05
  1.75000E+01   4.42730E-05
  1.80000E+01   4.21037E-05
  1.85000E+01   4.00109E-05
  1.90000E+01   3.80334E-05
  1.95000E+01   3.61517E-05
  2.00000E+01   3.43705E-05
  2.10000E+01   3.10735E-05
  2.20000E+01   2.81478E-05
  2.30000E+01   2.55434E-05
  2.40000E+01   2.32263E-05
  2.50000E+01   2.11665E-05
  2.60000E+01   1.93310E-05
  2.70000E+01   1.76974E-05
  2.80000E+01   1.62346E-05
  2.90000E+01   1.49144E-05
  3.00000E+01   1.37488E-05
  3.50000E+01   9.39665E-06
  4.00000E+01   6.69989E-06
  4.50000E+01   4.93996E-06
  5.00000E+01   3.74728E-06
  6.00000E+01   2.31050E-06
  7.00000E+01   1.52807E-06
  8.00000E+01   1.06068E-06
  9.00000E+01   7.66326E-07
  1.00000E+02   5.71620E-07
  1.25000E+02   3.07144E-07
  1.50000E+02   1.83512E-07
