# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=7) -> e + H2(C1Pu,vf=7)
# Initial-state energy: -1.05384 Hartrees
# Final-state energy:   -0.65178 Hartrees
# Threshold: 1.09407E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.09407E+01   0.00000E+00
  1.15000E+01   2.37050E-03
  1.20000E+01   4.54201E-03
  1.25000E+01   6.51331E-03
  1.30000E+01   8.30017E-03
  1.35000E+01   9.94962E-03
  1.40000E+01   1.14763E-02
  1.45000E+01   1.29000E-02
  1.50000E+01   1.42349E-02
  1.55000E+01   1.54924E-02
  1.60000E+01   1.66809E-02
  1.65000E+01   1.78018E-02
  1.70000E+01   1.88713E-02
  1.75000E+01   1.98953E-02
  1.80000E+01   2.08710E-02
  1.85000E+01   2.18016E-02
  1.90000E+01   2.26895E-02
  1.95000E+01   2.35398E-02
  2.00000E+01   2.43553E-02
  2.10000E+01   2.58887E-02
  2.20000E+01   2.73051E-02
  2.30000E+01   2.86160E-02
  2.40000E+01   2.98330E-02
  2.50000E+01   3.09649E-02
  2.60000E+01   3.20192E-02
  2.70000E+01   3.30024E-02
  2.80000E+01   3.39213E-02
  2.90000E+01   3.47793E-02
  3.00000E+01   3.55810E-02
  3.50000E+01   3.88540E-02
  4.00000E+01   4.11850E-02
  4.50000E+01   4.28355E-02
  5.00000E+01   4.39674E-02
  6.00000E+01   4.51482E-02
  7.00000E+01   4.53441E-02
  8.00000E+01   4.49149E-02
  9.00000E+01   4.41020E-02
  1.00000E+02   4.30532E-02
  1.25000E+02   3.99584E-02
  1.50000E+02   3.67498E-02
  2.00000E+02   3.10685E-02
  2.50000E+02   2.66649E-02
  3.00000E+02   2.33468E-02
  3.50000E+02   2.08449E-02
  4.00000E+02   1.89075E-02
  4.50000E+02   1.74035E-02
  5.00000E+02   1.61998E-02
