LXCat, www.lxcat.net
Generated on 04 May 2023. All rights reserved.

RECOMMENDED REFERENCE FORMAT
- Laporta database, www.lxcat.net, retrieved on May 4, 2023.
Be aware that some databases and solvers can additionally have instructions how to reference corresponding data.
Please check below in the headers of databases.

CROSS SECTION DATA FORMAT
In downloaded files, each collision process is defined by a block consisting of
1st line
Keyword in capitals indicating the type of the collision. Possible collision types are elastic, effective, excitation,
ionization, or attachment (capital letters required, key words are case sensitive), where "elastic" is used to denote
the elastic momentum transfer cross section and where "effective" denotes the total momentum transfer cross section (sum
of elastic momentum transfer and total inelastic cross sections).  The latter is useful for solving the Boltzmann
equation in the 2-term approximation.
2nd line
Name of the target particle species. This name is a character string, freely chosen by the user, e.g. "Ar". Optionally
for excitation processes, the name of the corresponding excited state can be specified on the same line, separated from
the first name either by arrow "->" (dash + greater than) or by double-head arrow "<->" (less than + dash +
greater than), e.g. "Ar -> Ar*" and "Ar <-> Ar*", respectively. In the later case BOLSIG+ will automatically
define the inverse superelastic process, constructing the superelastic cross-section by detailed balancing, and
considering the indicated excited state as the target. In this case, the ratio of statistical weights must be input in
the 3rd line (see below).
3rd line
For elastic and effective collisions, the ratio of the electron mass to the target particle mass. For excitation or
ionization collisions, the electron energy loss (nominally the threshold energy) in eV. For attachment, the 3rd line is
missing. In case of an excitation process where an excited state has been indicated on the 2nd line using double-head
arrow "<->", the 3rd line must specify also ratio of the statistical weights of the final state to the initial state
as the second parameter in 3rd line this is needed by BOLSIG+ to calculate the de-excitation cross-section. The
statistical weight ratio, if given, will also be used by the automatic superelastics option in BOLSIG+. If this ratio is
not provided then BOLSIG+ will assume it unity.
from 4th line (optionally)
User comments and reference information, maximum 100 lines. The only constraint on format is that these comment lines
must not start with a number.
Finally
Table of the cross section as a function of energy. The table starts and ends by a line of dashes "------" (at least 5),
and has otherwise two numbers per line: the energy in eV and the cross section in m2.

xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
DATABASE:         Laporta (Laporta_DB)
PERMLINK:         www.lxcat.net/Laporta
DESCRIPTION:      A compilation of vibrationally resolved cross sections for electron-molecule scattering based on
                  R-Matrix calculation
CONTACT:          Vincenzo Laporta, vincenzo.laporta@cnr.it
HOW TO REFERENCE: Please use the references cited for each species.
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

************************************************************************************************************************

COMMENT: D2 Dissociative electron attachment vibrationally resolved cross sections 
         Laporta et al. Plasma Phys. Control. Fusion 63, 085006 (2021)
         https://doi.org/10.1088/1361-6587/ac0163.

******************************************************* D2(X,v=0) *******************************************************

ATTACHMENT
D2(X,v=0) -> D(1s) + D-(1s2)
SPECIES: e / D2(X,v=0)
PROCESS: E + D2(X,v=0) -> D(1s) + D-(1s2), Attachment
PARAM.:  E = 3.8018 eV
UPDATED: 2022-04-04 13:51:42
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 3.810000e+0	3.329500e-28
 3.820000e+0	3.271200e-28
 3.830000e+0	3.212100e-28
 3.840000e+0	3.153500e-28
 3.850000e+0	3.095400e-28
 3.860000e+0	3.037800e-28
 3.870000e+0	2.980700e-28
 3.880000e+0	2.924200e-28
 3.890000e+0	2.868300e-28
 3.900000e+0	2.813000e-28
 3.910000e+0	2.758200e-28
 3.920000e+0	2.704100e-28
 3.930000e+0	2.650600e-28
 3.940000e+0	2.597700e-28
 3.950000e+0	2.545400e-28
 3.960000e+0	2.493800e-28
 3.970000e+0	2.442900e-28
 3.980000e+0	2.392600e-28
 3.990000e+0	2.343000e-28
 4.000000e+0	2.294100e-28
 4.010000e+0	2.245800e-28
 4.020000e+0	2.198300e-28
 4.030000e+0	2.151400e-28
 4.040000e+0	2.105200e-28
 4.050000e+0	2.059700e-28
 4.060000e+0	2.014900e-28
 4.070000e+0	1.970800e-28
 4.080000e+0	1.927400e-28
 4.090000e+0	1.884700e-28
 4.100000e+0	1.842700e-28
 4.110000e+0	1.801400e-28
 4.120000e+0	1.760700e-28
 4.130000e+0	1.720800e-28
 4.140000e+0	1.681500e-28
 4.150000e+0	1.642900e-28
 4.160000e+0	1.605000e-28
 4.170000e+0	1.567800e-28
 4.180000e+0	1.531200e-28
 4.190000e+0	1.495300e-28
 4.200000e+0	1.460100e-28
 4.210000e+0	1.425500e-28
 4.220000e+0	1.391600e-28
 4.230000e+0	1.358300e-28
 4.240000e+0	1.325700e-28
 4.250000e+0	1.293700e-28
 4.260000e+0	1.262300e-28
 4.270000e+0	1.231500e-28
 4.280000e+0	1.201300e-28
 4.290000e+0	1.171800e-28
 4.300000e+0	1.142800e-28
 4.310000e+0	1.114500e-28
 4.320000e+0	1.086700e-28
 4.330000e+0	1.059500e-28
 4.340000e+0	1.032900e-28
 4.350000e+0	1.006800e-28
 4.360000e+0	9.812800e-29
 4.370000e+0	9.563100e-29
 4.380000e+0	9.318700e-29
 4.390000e+0	9.079700e-29
 4.400000e+0	8.845900e-29
 4.410000e+0	8.617300e-29
 4.420000e+0	8.393700e-29
 4.430000e+0	8.175100e-29
 4.440000e+0	7.961500e-29
 4.450000e+0	7.752600e-29
 4.460000e+0	7.548500e-29
 4.470000e+0	7.349000e-29
 4.480000e+0	7.154200e-29
 4.490000e+0	6.963800e-29
 4.500000e+0	6.777900e-29
 4.510000e+0	6.596400e-29
 4.520000e+0	6.419100e-29
 4.530000e+0	6.246000e-29
 4.540000e+0	6.077000e-29
 4.550000e+0	5.912000e-29
 4.560000e+0	5.751100e-29
 4.570000e+0	5.594000e-29
 4.580000e+0	5.440700e-29
 4.590000e+0	5.291200e-29
 4.600000e+0	5.145300e-29
 4.610000e+0	5.003000e-29
 4.620000e+0	4.864300e-29
 4.630000e+0	4.729000e-29
 4.640000e+0	4.597100e-29
 4.650000e+0	4.468500e-29
 4.660000e+0	4.343100e-29
 4.670000e+0	4.220900e-29
 4.680000e+0	4.101800e-29
 4.690000e+0	3.985800e-29
 4.700000e+0	3.872700e-29
 4.710000e+0	3.762600e-29
 4.720000e+0	3.655300e-29
 4.730000e+0	3.550700e-29
 4.740000e+0	3.448900e-29
 4.750000e+0	3.349800e-29
 4.760000e+0	3.253300e-29
 4.770000e+0	3.159300e-29
 4.780000e+0	3.067800e-29
 4.790000e+0	2.978700e-29
 4.800000e+0	2.892000e-29
 4.810000e+0	2.807600e-29
 4.820000e+0	2.725500e-29
 4.830000e+0	2.645600e-29
 4.840000e+0	2.567900e-29
 4.850000e+0	2.492200e-29
 4.860000e+0	2.418700e-29
 4.870000e+0	2.347100e-29
 4.880000e+0	2.277500e-29
 4.890000e+0	2.209800e-29
 4.900000e+0	2.144000e-29
 4.910000e+0	2.080000e-29
 4.920000e+0	2.017700e-29
 4.930000e+0	1.957200e-29
 4.940000e+0	1.898400e-29
 4.950000e+0	1.841300e-29
 4.960000e+0	1.785700e-29
 4.970000e+0	1.731700e-29
 4.980000e+0	1.679200e-29
 4.990000e+0	1.628200e-29
 5.000000e+0	1.578700e-29
 5.010000e+0	1.530600e-29
 5.020000e+0	1.483800e-29
 5.030000e+0	1.438400e-29
 5.040000e+0	1.394300e-29
 5.050000e+0	1.351500e-29
 5.060000e+0	1.309900e-29
 5.070000e+0	1.269500e-29
 5.080000e+0	1.230200e-29
 5.090000e+0	1.192200e-29
 5.100000e+0	1.155200e-29
 5.110000e+0	1.119300e-29
 5.120000e+0	1.084500e-29
 5.130000e+0	1.050600e-29
 5.140000e+0	1.017800e-29
 5.150000e+0	9.859700e-30
 5.160000e+0	9.550700e-30
 5.170000e+0	9.250700e-30
 5.180000e+0	8.959800e-30
 5.190000e+0	8.677400e-30
 5.200000e+0	8.403500e-30
 5.210000e+0	8.137900e-30
 5.220000e+0	7.880100e-30
 5.230000e+0	7.630200e-30
 5.240000e+0	7.387800e-30
 5.250000e+0	7.152600e-30
 5.260000e+0	6.924700e-30
 5.270000e+0	6.703600e-30
 5.280000e+0	6.489200e-30
 5.290000e+0	6.281400e-30
 5.300000e+0	6.079900e-30
 5.310000e+0	5.884600e-30
 5.320000e+0	5.695300e-30
 5.330000e+0	5.511700e-30
 5.340000e+0	5.333900e-30
 5.350000e+0	5.161500e-30
 5.360000e+0	4.994400e-30
 5.370000e+0	4.832500e-30
 5.380000e+0	4.675600e-30
 5.390000e+0	4.523600e-30
 5.400000e+0	4.376400e-30
 5.410000e+0	4.233700e-30
 5.420000e+0	4.095500e-30
 5.430000e+0	3.961600e-30
 5.440000e+0	3.831900e-30
 5.450000e+0	3.706300e-30
 5.460000e+0	3.584600e-30
 5.470000e+0	3.466700e-30
 5.480000e+0	3.352600e-30
 5.490000e+0	3.242100e-30
 5.500000e+0	3.135100e-30
 5.510000e+0	3.031500e-30
 5.520000e+0	2.931200e-30
 5.530000e+0	2.834100e-30
 5.540000e+0	2.740100e-30
 5.550000e+0	2.649000e-30
 5.560000e+0	2.560900e-30
 5.570000e+0	2.475600e-30
 5.580000e+0	2.393100e-30
 5.590000e+0	2.313200e-30
 5.600000e+0	2.235900e-30
 5.610000e+0	2.161100e-30
 5.620000e+0	2.088800e-30
 5.630000e+0	2.018700e-30
 5.640000e+0	1.950900e-30
 5.650000e+0	1.885300e-30
 5.660000e+0	1.821800e-30
 5.670000e+0	1.760400e-30
 5.680000e+0	1.701000e-30
 5.690000e+0	1.643600e-30
 5.700000e+0	1.588100e-30
 5.710000e+0	1.534300e-30
 5.720000e+0	1.482300e-30
 5.730000e+0	1.432000e-30
 5.740000e+0	1.383500e-30
 5.750000e+0	1.336500e-30
 5.760000e+0	1.291000e-30
 5.770000e+0	1.247100e-30
 5.780000e+0	1.204600e-30
 5.790000e+0	1.163500e-30
 5.800000e+0	1.123800e-30
 5.810000e+0	1.085400e-30
 5.820000e+0	1.048300e-30
