# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=2) -> e + H2(c3Pu,vf=3)
# Initial-state energy: -1.12766 Hartrees
# Final-state energy:   -0.70161 Hartrees
# Threshold: 1.15934E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.15934E+01   0.00000E+00
  1.20000E+01   3.79445E-02
  1.25000E+01   5.45617E-02
  1.30000E+01   6.19779E-02
  1.35000E+01   6.52515E-02
  1.40000E+01   6.61506E-02
  1.45000E+01   6.56268E-02
  1.50000E+01   6.42330E-02
  1.55000E+01   6.23156E-02
  1.60000E+01   6.00034E-02
  1.65000E+01   5.75319E-02
  1.70000E+01   5.50014E-02
  1.75000E+01   5.24825E-02
  1.80000E+01   5.00296E-02
  1.85000E+01   4.76456E-02
  1.90000E+01   4.53453E-02
  1.95000E+01   4.31445E-02
  2.00000E+01   4.10450E-02
  2.10000E+01   3.71615E-02
  2.20000E+01   3.36778E-02
  2.30000E+01   3.05717E-02
  2.40000E+01   2.78050E-02
  2.50000E+01   2.53411E-02
  2.60000E+01   2.31455E-02
  2.70000E+01   2.11865E-02
  2.80000E+01   1.94362E-02
  2.90000E+01   1.78684E-02
  3.00000E+01   1.64590E-02
  3.50000E+01   1.12426E-02
  4.00000E+01   8.00900E-03
  4.50000E+01   5.90762E-03
  5.00000E+01   4.48324E-03
  6.00000E+01   2.76470E-03
  7.00000E+01   1.82881E-03
  8.00000E+01   1.27234E-03
  9.00000E+01   9.21000E-04
  1.00000E+02   6.88889E-04
  1.25000E+02   3.71235E-04
  1.50000E+02   2.23254E-04
