LXCat, www.lxcat.net
Generated on 05 May 2023. All rights reserved.

RECOMMENDED REFERENCE FORMAT
- Laporta database, www.lxcat.net, retrieved on May 5, 2023.
Be aware that some databases and solvers can additionally have instructions how to reference corresponding data.
Please check below in the headers of databases.

CROSS SECTION DATA FORMAT
In downloaded files, each collision process is defined by a block consisting of
1st line
Keyword in capitals indicating the type of the collision. Possible collision types are elastic, effective, excitation,
ionization, or attachment (capital letters required, key words are case sensitive), where "elastic" is used to denote
the elastic momentum transfer cross section and where "effective" denotes the total momentum transfer cross section (sum
of elastic momentum transfer and total inelastic cross sections).  The latter is useful for solving the Boltzmann
equation in the 2-term approximation.
2nd line
Name of the target particle species. This name is a character string, freely chosen by the user, e.g. "Ar". Optionally
for excitation processes, the name of the corresponding excited state can be specified on the same line, separated from
the first name either by arrow "->" (dash + greater than) or by double-head arrow "<->" (less than + dash +
greater than), e.g. "Ar -> Ar*" and "Ar <-> Ar*", respectively. In the later case BOLSIG+ will automatically
define the inverse superelastic process, constructing the superelastic cross-section by detailed balancing, and
considering the indicated excited state as the target. In this case, the ratio of statistical weights must be input in
the 3rd line (see below).
3rd line
For elastic and effective collisions, the ratio of the electron mass to the target particle mass. For excitation or
ionization collisions, the electron energy loss (nominally the threshold energy) in eV. For attachment, the 3rd line is
missing. In case of an excitation process where an excited state has been indicated on the 2nd line using double-head
arrow "<->", the 3rd line must specify also ratio of the statistical weights of the final state to the initial state
as the second parameter in 3rd line this is needed by BOLSIG+ to calculate the de-excitation cross-section. The
statistical weight ratio, if given, will also be used by the automatic superelastics option in BOLSIG+. If this ratio is
not provided then BOLSIG+ will assume it unity.
from 4th line (optionally)
User comments and reference information, maximum 100 lines. The only constraint on format is that these comment lines
must not start with a number.
Finally
Table of the cross section as a function of energy. The table starts and ends by a line of dashes "------" (at least 5),
and has otherwise two numbers per line: the energy in eV and the cross section in m2.

xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
DATABASE:         Laporta (Laporta_DB)
PERMLINK:         www.lxcat.net/Laporta
DESCRIPTION:      A compilation of vibrationally resolved cross sections for electron-molecule scattering based on
                  R-Matrix calculation
CONTACT:          Vincenzo Laporta, vincenzo.laporta@cnr.it
HOW TO REFERENCE: Please use the references cited for each species.
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

************************************************************************************************************************

COMMENT: D2 Dissociative electron attachment vibrationally resolved cross sections 
         Laporta et al. Plasma Phys. Control. Fusion 63, 085006 (2021)
         https://doi.org/10.1088/1361-6587/ac0163.

******************************************************* D2(B,v=0) *******************************************************

ATTACHMENT
D2(B,v=0) -> D(n=2) + D-(1s2)
SPECIES: e / D2(B,v=0)
PROCESS: E + D2(B,v=0) -> D(n=2) + D-(1s2), Attachment
PARAM.:  E = 2.7941 eV
UPDATED: 2022-04-04 07:27:23
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 2.810000e+0	1.126300e-25
 2.820000e+0	1.421100e-25
 2.830000e+0	1.532500e-25
 2.840000e+0	1.623700e-25
 2.850000e+0	1.706300e-25
 2.860000e+0	1.787300e-25
 2.870000e+0	1.836300e-25
 2.880000e+0	1.876400e-25
 2.890000e+0	1.942600e-25
 2.900000e+0	1.975800e-25
 2.910000e+0	2.001000e-25
 2.920000e+0	2.039600e-25
 2.930000e+0	2.038700e-25
 2.940000e+0	2.061700e-25
 2.950000e+0	2.043000e-25
 2.960000e+0	2.044800e-25
 2.970000e+0	2.010400e-25
 2.980000e+0	1.987400e-25
 2.990000e+0	1.930500e-25
 3.000000e+0	1.886800e-25
 3.010000e+0	1.811300e-25
 3.020000e+0	1.747000e-25
 3.030000e+0	1.655900e-25
 3.040000e+0	1.569700e-25
 3.050000e+0	1.471100e-25
 3.060000e+0	1.365200e-25
 3.070000e+0	1.260400e-25
 3.080000e+0	1.142200e-25
 3.090000e+0	1.032200e-25
 3.100000e+0	9.152900e-26
 3.110000e+0	8.005000e-26
 3.120000e+0	6.906800e-26
 3.130000e+0	5.797300e-26
 3.140000e+0	4.782900e-26
 3.150000e+0	3.824100e-26
 3.160000e+0	2.938000e-26
 3.170000e+0	2.168800e-26
 3.180000e+0	1.499500e-26
 3.190000e+0	9.596200e-27
 3.200000e+0	5.626600e-27
 3.210000e+0	3.109100e-27
 3.220000e+0	2.181800e-27
 3.230000e+0	2.910500e-27
 3.240000e+0	5.311000e-27
 3.250000e+0	9.419600e-27
 3.260000e+0	1.527100e-26
 3.270000e+0	2.270100e-26
 3.280000e+0	3.172000e-26
 3.290000e+0	4.235200e-26
 3.300000e+0	5.414700e-26
 3.310000e+0	6.712700e-26
 3.320000e+0	8.148400e-26
 3.330000e+0	9.648200e-26
 3.340000e+0	1.119600e-25
 3.350000e+0	1.284000e-25
 3.360000e+0	1.449700e-25
 3.370000e+0	1.610900e-25
 3.380000e+0	1.776300e-25
 3.390000e+0	1.941400e-25
 3.400000e+0	2.094200e-25
 3.410000e+0	2.242200e-25
 3.420000e+0	2.389800e-25
 3.430000e+0	2.522100e-25
 3.440000e+0	2.638400e-25
 3.450000e+0	2.752000e-25
 3.460000e+0	2.854900e-25
 3.470000e+0	2.934900e-25
 3.480000e+0	3.003300e-25
 3.490000e+0	3.066800e-25
 3.500000e+0	3.110100e-25
 3.510000e+0	3.130300e-25
 3.520000e+0	3.142900e-25
 3.530000e+0	3.146000e-25
 3.540000e+0	3.125500e-25
 3.550000e+0	3.087900e-25
 3.560000e+0	3.046200e-25
 3.570000e+0	2.992900e-25
 3.580000e+0	2.918600e-25
 3.590000e+0	2.833400e-25
 3.600000e+0	2.746400e-25
 3.610000e+0	2.649800e-25
 3.620000e+0	2.538700e-25
 3.630000e+0	2.423300e-25
 3.640000e+0	2.309300e-25
 3.650000e+0	2.189600e-25
 3.660000e+0	2.061500e-25
 3.670000e+0	1.933500e-25
 3.680000e+0	1.810100e-25
 3.690000e+0	1.686100e-25
 3.700000e+0	1.560200e-25
 3.710000e+0	1.438200e-25
 3.720000e+0	1.322800e-25
 3.730000e+0	1.210300e-25
 3.740000e+0	1.099100e-25
 3.750000e+0	9.928000e-26
 3.760000e+0	8.937300e-26
